Country,Programme_Name,Category,Budget_EUR_M,Timeline,Start_Year,End_Year,Allocated_Budget_EUR_M,Supplier,Uncommitted_Budget_EUR_M,Status,Confidence,CPV_Code,Keywords,Source_URL,Notes
UK,Digital Targeting Web (ASGARD),Autonomy Software Procurement,1152.0,2025-2027,2025,2027,0.0,-,1152.0,Procurement,High,72200000-7,"AI targeting, autonomous systems, UAS integration, digital network",https://www.gov.uk/government/news/fundamental-lethality-shift-for-british-army-spearheaded-by-novel-targeting-tech-asgard,Part of £1B+ Digital Targeting Web. Reduces targeting chain from hours to minutes.
Germany,IRIS-T SLM Air Defence System,Counter-UAS Procurement,950.0,2023-2025,2023,2025,950.0,Diehl Defence,0.0,Awarded,High,35410000-7,"air defence, counter-drone, missiles, close-range",https://euro-sd.com/wp-content/uploads/2024/10/ESD_10_2024_WEB.pdf,"6 fire units, 216 missiles, IOC achieved Sep 2024"
UK,MHC Block 2 UUV Programme,Naval Robotics Procurement,145.0,2026-2029,2026,2029,0.0,-,145.0,Procurement,High,35730000-3,"underwater, mine hunting, autonomous, MCM",https://www.dsei.co.uk/news/uk-mod-calls-new-uuvs,24 UUVs + 8 LARS for mine countermeasures
EU,iMUGS2 Modular UGV,Ground Robotics Procurement,50.0,2025-2028,2025,2028,50.0,"Milrem Robotics (lead), 29 partners",0.0,Active,High,35512400-1,"UGV, modular, multipurpose, autonomous",https://milremrobotics.com/european-high-tech-consortium-secures-funding-from-the-european-defence-fund-to-develop-multipurpose-unmanned-ground-systems/,"29 partners from 15 Member States, combat-ready by 2030"
UK,Task Force Rapstone,Autonomy Software Procurement,75.0,2024-2027,2024,2027,75.0,Multiple consortia,0.0,Active,Medium,72200000-7,"rapid acquisition, cheap consumable technology, drones robotics",https://breakingdefense.com/2025/07/uks-project-asgard-plots-next-steps-following-live-trials-in-estonia/,"Supports ASGARD rapid design, development, fielding"
UK,ACP Tranche 2 (RAF),UAV Systems Procurement,23.0,2027-2029,2027,2029,0.0,-,23.0,Open,High,34711200-6,"autonomous, collaborative platforms, uncrewed, FCAS",https://www.find-tender.service.gov.uk/Notice/044023-2025,"RAF ACP strategy for FCAS integration, tender publication April 2026"
EU,EDA UAS Airspace Integration,UAV Systems R&D,2.9,2024-2026,2024,2026,2.9,Multiple EU contractors,0.0,Open,High,35613000-8,"airspace integration, GNSS, AI sensor fusion, risk assessment",https://ted.europa.eu/en/notice/-/detail/292847-2024,"4 lots: €1.5M GNSS/AI navigation, €0.4M risk assessment, €0.8M HAO, €0.2M consultancy"
UK,Project VOLLEY UAV Launcher,UAV Systems Procurement,0.345,2025-2026,2025,2026,0.0,-,0.345,Open,High,35613100-9,"launcher, fixed-wing, rapid deployment, multi-UAV",https://www.find-tender.service.gov.uk/Notice/029939-2025,"Dragons Den competition, >20 launchers needed, Oct 2025 field testing, deadline June 11 2025"
UK,Project CORVUS,UAV Systems Procurement,,2025-2028,2025,2028,0.0,-,,Procurement,High,35613000-8,"UAS, surveillance, persistent, 24hr, tactical",https://www.find-tender.service.gov.uk/Notice/015277-2025,Watchkeeper replacement. Estimated £200-400M. RFI issued.
France,ROBIN Heavy Robot Programme,Ground Robotics Procurement,,2025-2030,2025,2030,0.0,-,,Procurement,High,35512000-7,"UGV, EOD, explosive ordnance disposal, heavy robot",https://armyrecognition.com/news/army-news/2025/french-army-to-equip-engineering-units-with-60-robin-heavy-robots-for-explosive-removal,"60 units, 1500kg+, towed by Griffon. Estimated €150-250M. Deadline April 1 2025 passed."
UK,ASGARD Phase 2 Expansion,Autonomy Software Procurement,,2025-2026,2025,2026,0.0,-,,Procurement,High,72200000-7,"Phase 2, Estonia exercise March 2026, AI algorithms, corps/divisional level",https://breakingdefense.com/2025/07/uks-project-asgard-plots-next-steps-following-live-trials-in-estonia/,RFI published July 2025. Phase 2 exercise March/April 2026. Extended AI algorithms.
UK,DART 250 One-Way Effector,UAV Systems Procurement,,2025-2027,2025,2027,0.0,-,,Active,High,35410000-7,"loitering munition, DART 250, extended range, autonomous targeting",https://www.gov.uk/government/news/fundamental-lethality-shift-for-british-army-spearheaded-by-novel-targeting-tech-asgard,3x range of current UK land-based rockets. Integrated with ASGARD network.
